customerID,gender,SeniorCitizen,Partner,Dependents,tenure
6345,Female,1,Yes,No,38
6346,Female,1,No,No,2
6347,Male,1,Yes,Yes,1
6348,Male,0,Yes,No,15
6349,Female,0,No,No,26
6350,Female,0,Yes,Yes,35
6351,Male,0,No,Yes,3
6352,Male,0,Yes,Yes,50
6353,Male,0,Yes,No,42
6354,Male,0,Yes,No,10
6355,Female,0,Yes,No,61
6356,Female,0,No,No,68
6357,Male,0,No,No,10
6358,Male,0,Yes,No,65
6359,Female,0,Yes,Yes,72
6360,Male,0,Yes,Yes,55
6361,Female,0,No,No,1
6362,Female,0,No,No,7
6363,Female,0,No,No,2
6364,Female,0,No,No,9
6365,Male,0,No,Yes,27
6366,Male,1,Yes,No,7
6367,Female,0,Yes,No,64
6368,Male,0,No,No,70
6369,Male,1,No,No,2
6370,Male,1,No,No,67
6371,Female,0,No,No,45
6372,Female,0,No,No,24
6373,Male,0,Yes,Yes,4
6374,Male,0,Yes,Yes,44
6375,Female,0,Yes,Yes,72
6376,Female,0,No,No,1
6377,Male,0,No,No,66
6378,Male,0,No,No,1
6379,Male,0,Yes,Yes,13
6380,Male,0,No,No,10
6381,Male,1,Yes,No,65
6382,Male,0,No,Yes,1
6383,Male,0,Yes,Yes,38
6384,Male,0,No,Yes,23
6385,Female,0,Yes,No,10
6386,Male,0,No,Yes,4
6387,Male,0,Yes,Yes,72
6388,Female,0,Yes,No,35
6389,Female,0,No,No,1
6390,Female,0,Yes,Yes,58
6391,Male,0,Yes,Yes,70
6392,Male,0,Yes,Yes,38
6393,Female,0,Yes,Yes,60
6394,Male,0,No,No,26
6395,Female,0,No,No,8
6396,Male,0,Yes,Yes,41
6397,Female,1,Yes,No,36
6398,Male,1,No,No,54
6399,Male,0,Yes,Yes,71
6400,Female,0,No,No,55
6401,Female,0,No,No,72
6402,Female,0,No,Yes,3
6403,Female,0,Yes,Yes,54
6404,Male,0,Yes,Yes,72
6405,Male,0,No,No,52
6406,Female,1,No,No,60
6407,Female,0,No,No,39
6408,Female,0,No,No,15
6409,Male,0,No,No,69
6410,Male,0,Yes,Yes,43
6411,Female,1,No,No,63
6412,Male,1,Yes,No,2
6413,Female,0,Yes,Yes,72
6414,Female,0,Yes,Yes,32
6415,Male,0,Yes,Yes,40
6416,Female,0,Yes,No,58
6417,Male,0,No,No,67
6418,Female,1,Yes,No,51
6419,Male,0,Yes,No,31
6420,Male,1,Yes,No,69
6421,Male,0,Yes,No,32
6422,Female,0,No,No,21
6423,Male,0,No,No,52
6424,Female,0,Yes,Yes,72
6425,Female,0,Yes,No,72
6426,Male,0,Yes,Yes,52
6427,Female,0,No,No,41
6428,Male,0,No,No,41
6429,Female,0,No,No,6
6430,Male,0,Yes,Yes,67
6431,Female,0,Yes,Yes,16
6432,Male,0,No,No,17
6433,Male,0,Yes,No,35
6434,Female,0,Yes,Yes,58
6435,Male,0,No,No,1
6436,Male,0,Yes,Yes,52
6437,Female,0,No,No,70
6438,Female,0,Yes,Yes,19
6439,Male,1,No,No,1
6440,Female,0,Yes,Yes,35
6441,Female,0,No,No,32
6442,Female,0,Yes,Yes,17
6443,Female,0,Yes,Yes,67
6444,Female,0,No,No,9
6445,Male,0,No,Yes,31
6446,Male,0,No,No,4
6447,Male,1,Yes,Yes,58
6448,Male,0,No,No,60
6449,Male,0,No,No,58
6450,Male,0,No,No,1
6451,Female,0,Yes,Yes,27
6452,Male,1,Yes,Yes,66
6453,Male,0,No,No,15
6454,Male,1,Yes,No,47
6455,Female,0,No,No,41
6456,Male,0,Yes,No,59
6457,Female,0,No,Yes,50
6458,Male,0,Yes,Yes,17
6459,Male,0,Yes,Yes,6
6460,Male,1,Yes,No,51
6461,Male,0,No,No,44
6462,Male,0,Yes,No,49
6463,Male,0,No,No,2
6464,Male,0,Yes,No,59
6465,Male,1,No,No,50
6466,Female,0,Yes,Yes,59
6467,Male,0,No,No,18
6468,Male,0,No,No,10
6469,Male,0,Yes,No,14
6470,Male,0,No,No,35
6471,Male,0,Yes,Yes,8
6472,Male,0,Yes,Yes,18
6473,Female,0,Yes,Yes,60
6474,Female,0,No,No,1
6475,Female,0,No,No,6
6476,Female,0,No,Yes,19
6477,Male,0,Yes,Yes,53
6478,Male,1,Yes,No,72
6479,Female,0,Yes,No,60
6480,Female,0,No,No,1
6481,Female,0,No,Yes,13
6482,Female,0,Yes,Yes,5
6483,Male,0,No,No,1
6484,Male,0,Yes,Yes,13
6485,Male,0,No,No,37
6486,Male,0,Yes,No,64
6487,Female,0,Yes,No,5
6488,Female,0,Yes,No,61
6489,Female,0,No,No,1
6490,Male,0,No,No,1
6491,Male,0,No,No,26
6492,Female,0,No,No,1
6493,Male,0,Yes,No,24
6494,Male,0,Yes,No,17
6495,Female,0,No,Yes,26
6496,Male,0,No,No,1
6497,Male,1,Yes,No,40
6498,Male,0,No,No,52
6499,Female,0,No,No,1
6500,Male,0,No,No,1
6501,Female,0,No,No,21
6502,Female,0,Yes,No,67
6503,Female,0,Yes,Yes,44
6504,Male,0,Yes,Yes,70
6505,Male,0,No,No,3
6506,Male,0,Yes,Yes,56
6507,Female,0,No,No,13
6508,Female,0,Yes,Yes,58
6509,Female,0,Yes,Yes,42
6510,Male,1,Yes,No,1
6511,Female,0,Yes,Yes,46
6512,Female,0,Yes,Yes,63
6513,Male,0,No,No,11
6514,Male,0,Yes,Yes,15
6515,Male,0,Yes,No,72
6516,Female,0,No,No,29
6517,Male,0,No,Yes,1
6518,Female,0,Yes,Yes,6
6519,Male,0,No,No,1
6520,Male,0,Yes,Yes,63
6521,Male,0,No,No,2
6522,Female,0,Yes,Yes,18
6523,Female,0,Yes,No,43
6524,Female,0,No,No,15
6525,Male,0,No,Yes,10
6526,Male,0,Yes,Yes,55
6527,Male,0,No,Yes,49
6528,Male,0,Yes,Yes,6
6529,Male,0,Yes,Yes,70
6530,Male,1,No,No,2
6531,Male,1,Yes,No,63
6532,Female,0,No,No,25
6533,Female,1,No,No,18
6534,Male,1,Yes,No,28
6535,Female,1,No,No,53
6536,Male,0,No,No,35
6537,Male,0,No,No,1
6538,Male,0,Yes,No,70
6539,Male,0,No,No,2
6540,Female,0,Yes,No,26
6541,Female,0,No,No,34
6542,Female,0,No,Yes,19
6543,Male,0,No,No,15
6544,Female,0,Yes,Yes,62
6545,Female,1,No,No,42
6546,Female,0,No,No,9
6547,Male,0,No,No,24
6548,Male,1,Yes,No,68
6549,Male,0,Yes,Yes,31
6550,Female,0,No,No,1
6551,Male,0,Yes,No,21
6552,Female,0,Yes,No,63
6553,Female,1,No,No,2
6554,Female,0,Yes,Yes,61
6555,Female,0,No,No,1
6556,Male,0,No,No,18
6557,Female,0,Yes,Yes,6
6558,Female,0,No,No,33
6559,Male,0,No,No,16
6560,Female,0,Yes,No,56
6561,Male,0,No,Yes,23
6562,Male,0,No,No,9
6563,Female,1,Yes,No,14
6564,Male,0,Yes,Yes,15
6565,Male,0,No,No,5
6566,Male,0,Yes,No,61
6567,Male,0,Yes,Yes,70
6568,Male,0,No,No,15
6569,Male,0,Yes,Yes,8
6570,Female,0,Yes,Yes,8
6571,Female,0,No,No,4
6572,Female,0,No,No,34
6573,Male,0,Yes,No,68
6574,Female,0,Yes,Yes,45
6575,Female,1,No,No,9
6576,Female,0,No,No,22
6577,Female,0,No,No,2
6578,Male,0,Yes,No,70
6579,Female,0,No,Yes,10
6580,Male,0,No,No,72
6581,Female,0,Yes,Yes,49
6582,Female,1,No,No,54
6583,Female,0,No,No,71
6584,Female,0,No,No,22
6585,Female,0,Yes,Yes,50
6586,Female,0,Yes,Yes,43
6587,Female,0,Yes,Yes,45
6588,Male,1,No,No,64
6589,Female,0,Yes,Yes,23
6590,Female,0,Yes,No,68
6591,Female,0,No,No,1
6592,Male,0,No,No,2
6593,Male,0,No,No,26
6594,Male,0,Yes,No,55
6595,Male,0,No,No,14
6596,Male,0,Yes,No,71
6597,Male,0,No,No,64
6598,Female,0,No,No,7
6599,Female,0,No,No,57
6600,Female,0,Yes,No,13
6601,Female,0,Yes,Yes,3
6602,Male,1,Yes,No,72
6603,Female,0,Yes,Yes,40
6604,Male,0,Yes,No,14
6605,Male,0,Yes,Yes,2
6606,Male,1,No,No,66
6607,Female,0,Yes,No,38
6608,Male,0,No,Yes,1
6609,Male,0,No,No,22
6610,Male,0,No,No,1
6611,Male,0,No,No,5
6612,Male,0,Yes,Yes,29
6613,Male,0,Yes,Yes,1
6614,Female,0,No,No,3
6615,Male,0,Yes,Yes,71
6616,Male,0,No,Yes,9
6617,Male,0,No,No,43
6618,Female,0,No,No,48
6619,Male,0,No,No,26
6620,Female,0,No,No,9
6621,Male,0,No,No,1
6622,Female,0,Yes,Yes,46
6623,Male,0,No,No,2
6624,Male,1,No,No,1
6625,Male,0,Yes,Yes,64
6626,Female,1,No,No,12
6627,Male,1,Yes,No,6
6628,Female,0,Yes,No,59
6629,Female,0,No,No,7
6630,Female,1,Yes,No,72
6631,Male,1,No,No,16
6632,Male,0,Yes,No,25
6633,Female,0,Yes,No,34
6634,Female,0,No,No,1
6635,Female,0,Yes,Yes,10
6636,Male,0,Yes,No,24
6637,Female,0,Yes,Yes,10
6638,Male,0,Yes,No,69
6639,Male,0,No,No,57
6640,Male,0,Yes,Yes,50
6641,Male,0,Yes,Yes,28
6642,Female,0,No,No,16
6643,Male,0,No,No,25
6644,Female,1,Yes,No,3
6645,Male,0,Yes,No,61
6646,Female,0,No,No,2
6647,Male,0,Yes,Yes,51
6648,Female,0,Yes,Yes,71
6649,Female,0,Yes,Yes,20
6650,Male,0,Yes,Yes,6
6651,Female,0,No,No,6
6652,Female,0,No,No,29
6653,Male,0,No,No,36
6654,Female,0,No,No,28
6655,Female,0,Yes,No,7
6656,Female,0,No,No,63
6657,Male,0,Yes,Yes,48
6658,Female,0,Yes,No,49
6659,Male,1,No,No,27
6660,Male,0,Yes,No,72
6661,Male,0,Yes,No,1
6662,Female,0,Yes,Yes,72
6663,Female,0,No,No,47
6664,Female,0,No,No,1
6665,Female,0,No,No,36
6666,Male,0,Yes,Yes,43
6667,Female,1,Yes,No,27
6668,Female,0,No,No,9
6669,Female,0,No,No,38
6670,Female,1,No,No,35
6671,Female,0,Yes,Yes,0
6672,Female,0,Yes,No,59
6673,Male,0,No,No,27
6674,Female,1,No,No,2
6675,Male,0,No,No,7
6676,Female,0,No,No,36
6677,Female,0,Yes,Yes,41
6678,Female,0,No,No,13
6679,Male,0,No,Yes,19
6680,Female,0,Yes,No,60
6681,Female,0,No,Yes,48
6682,Male,1,No,No,3
6683,Male,0,Yes,No,69
6684,Male,0,No,No,43
6685,Female,0,No,Yes,11
6686,Female,0,Yes,No,45
6687,Male,0,Yes,No,72
6688,Female,1,Yes,No,2
6689,Female,0,Yes,Yes,12
6690,Female,0,Yes,Yes,67
6691,Male,0,Yes,No,37
6692,Female,0,No,No,39
6693,Female,0,No,No,41
6694,Female,0,No,No,25
6695,Male,0,Yes,Yes,8
6696,Female,0,Yes,Yes,71
6697,Male,0,No,No,5
6698,Female,0,No,No,30
6699,Male,0,No,No,40
6700,Female,0,No,No,54
6701,Male,0,Yes,No,72
6702,Male,0,Yes,Yes,28
6703,Male,0,Yes,Yes,18
6704,Female,0,No,No,2
6705,Female,0,Yes,Yes,59
6706,Male,0,Yes,Yes,22
6707,Female,0,No,No,1
6708,Female,1,Yes,No,72
6709,Female,1,No,No,14
6710,Male,0,Yes,No,50
6711,Female,0,Yes,Yes,48
6712,Female,0,Yes,Yes,49
6713,Male,0,Yes,Yes,28
6714,Male,1,No,No,68
6715,Male,0,No,No,13
6716,Female,0,No,No,11
6717,Female,0,Yes,No,3
6718,Male,1,Yes,No,57
6719,Male,0,No,No,3
6720,Male,0,Yes,No,72
6721,Male,0,Yes,Yes,70
6722,Female,0,Yes,Yes,49
6723,Female,1,Yes,No,67
6724,Male,0,No,No,46
6725,Female,1,No,No,64
6726,Female,0,Yes,No,37
6727,Female,1,No,No,2
6728,Female,1,Yes,No,13
6729,Female,0,Yes,No,72
6730,Male,0,Yes,Yes,68
6731,Male,0,Yes,Yes,15
6732,Female,0,No,No,24
6733,Female,0,No,No,24
6734,Male,0,No,No,27
6735,Male,0,No,No,12
6736,Female,0,Yes,Yes,71
6737,Male,0,Yes,Yes,67
6738,Female,0,Yes,No,63
6739,Male,0,No,No,1
6740,Male,0,No,No,4
6741,Female,1,No,No,40
6742,Female,0,No,No,12
6743,Male,0,Yes,Yes,52
6744,Male,0,No,No,10
6745,Male,0,No,No,68
6746,Female,0,No,No,54
6747,Female,0,Yes,Yes,4
6748,Female,0,Yes,No,52
6749,Female,1,No,No,1
6750,Male,0,Yes,No,70
6751,Male,0,No,No,43
6752,Male,0,No,No,52
6753,Female,0,No,No,12
6754,Female,0,Yes,Yes,56
6755,Male,0,No,Yes,0
6756,Male,0,No,No,42
6757,Male,1,Yes,No,22
6758,Male,0,Yes,Yes,51
6759,Male,0,No,No,27
6760,Male,1,Yes,No,51
6761,Male,0,No,Yes,4
6762,Male,0,No,No,1
6763,Male,0,No,No,35
6764,Male,1,Yes,Yes,71
6765,Female,0,No,No,1
6766,Female,0,Yes,Yes,69
6767,Male,0,Yes,Yes,14
6768,Male,0,Yes,No,57
6769,Female,0,Yes,Yes,72
6770,Male,0,No,No,48
6771,Female,0,Yes,Yes,4
6772,Male,0,Yes,Yes,31
6773,Male,0,No,No,38
6774,Male,1,Yes,No,37
6775,Female,0,No,No,1
6776,Male,1,No,No,57
6777,Female,1,Yes,No,62
6778,Male,0,Yes,No,3
6779,Female,0,No,Yes,72
6780,Male,0,No,Yes,29
6781,Male,0,Yes,Yes,13
6782,Male,0,No,Yes,3
6783,Female,0,No,No,11
6784,Female,0,No,Yes,21
6785,Female,0,No,No,19
6786,Male,0,No,No,61
6787,Female,0,No,No,11
6788,Male,0,Yes,Yes,35
6789,Male,0,No,Yes,25
6790,Female,0,No,No,1
6791,Female,0,No,No,67
6792,Male,0,No,No,19
6793,Male,0,No,No,56
6794,Male,0,Yes,Yes,72
6795,Male,0,No,No,43
6796,Female,0,Yes,Yes,55
6797,Male,0,Yes,Yes,2
6798,Male,0,No,No,27
6799,Female,0,No,No,13
6800,Female,0,No,No,70
6801,Female,0,Yes,No,14
6802,Female,0,Yes,Yes,19
6803,Female,0,No,No,20
6804,Male,0,Yes,Yes,43
6805,Male,0,Yes,Yes,5
6806,Female,1,Yes,No,70
6807,Female,0,Yes,No,40
6808,Male,0,Yes,Yes,6
6809,Male,0,No,No,39
6810,Male,1,Yes,No,4
6811,Male,0,No,No,15
6812,Male,0,Yes,No,1
6813,Female,1,No,No,45
6814,Female,0,Yes,No,64
6815,Female,1,Yes,No,57
6816,Male,0,Yes,Yes,72
6817,Male,0,No,No,1
6818,Male,0,Yes,No,72
6819,Female,0,No,No,3
6820,Male,1,No,No,55
6821,Female,0,Yes,No,59
6822,Female,0,No,No,18
6823,Male,1,Yes,No,32
6824,Female,0,No,No,4
6825,Female,1,No,No,66
6826,Male,0,No,No,27
6827,Male,0,No,No,4
6828,Male,0,Yes,Yes,60
6829,Female,0,Yes,Yes,8
6830,Male,0,Yes,Yes,8
6831,Male,0,No,No,35
6832,Male,0,No,No,7
6833,Female,0,Yes,Yes,53
6834,Female,1,No,No,18
6835,Female,0,No,No,15
6836,Male,0,Yes,No,67
6837,Male,1,Yes,No,6
6838,Male,1,No,No,6
6839,Male,0,No,No,13
6840,Female,0,No,No,11
6841,Male,0,No,Yes,1
6842,Male,0,No,No,5
6843,Male,0,No,No,13
6844,Female,0,Yes,No,9
6845,Male,0,No,No,29
6846,Male,1,No,No,1
6847,Female,0,No,No,1
6848,Female,0,Yes,Yes,18
6849,Female,0,Yes,No,2
6850,Male,0,Yes,Yes,30
6851,Male,0,No,Yes,66
6852,Male,0,Yes,Yes,38
6853,Male,0,Yes,Yes,44
6854,Female,0,No,No,54
6855,Male,0,No,No,2
6856,Female,0,No,No,42
6857,Female,0,Yes,Yes,58
6858,Male,0,Yes,Yes,58
6859,Female,0,Yes,Yes,25
6860,Female,0,No,No,71
6861,Female,0,No,No,37
6862,Female,0,Yes,Yes,14
6863,Female,1,No,No,4
6864,Female,0,Yes,No,48
6865,Female,1,No,No,3
6866,Female,0,Yes,No,8
6867,Male,0,No,No,1
6868,Male,0,No,No,67
6869,Male,0,No,No,13
6870,Female,0,Yes,Yes,45
6871,Male,0,No,No,49
6872,Female,0,Yes,No,52
6873,Female,0,Yes,No,63
6874,Female,0,Yes,Yes,68
6875,Female,0,Yes,No,31
6876,Female,0,Yes,No,64
6877,Female,0,Yes,No,62
6878,Female,0,No,No,1
6879,Female,0,No,No,6
6880,Female,0,Yes,No,21
6881,Female,0,Yes,Yes,72
6882,Female,0,Yes,Yes,32
6883,Female,1,No,No,71
6884,Female,0,No,Yes,34
6885,Male,0,Yes,No,3
6886,Male,0,No,Yes,12
6887,Female,1,No,No,8
6888,Female,0,Yes,Yes,35
6889,Female,0,Yes,Yes,3
6890,Male,0,No,No,3
6891,Male,0,No,No,53
6892,Female,0,Yes,No,4
6893,Female,0,Yes,Yes,48
6894,Female,0,Yes,Yes,6
6895,Male,1,Yes,No,3
6896,Male,0,Yes,Yes,54
6897,Female,0,No,No,1
6898,Male,0,No,No,62
6899,Male,0,Yes,Yes,22
6900,Male,0,No,No,1
6901,Male,1,No,No,51
6902,Female,0,No,No,30
6903,Female,1,Yes,No,56
6904,Male,0,Yes,No,35
6905,Female,1,No,No,64
6906,Male,0,No,Yes,30
6907,Female,0,Yes,Yes,25
6908,Female,0,No,No,41
6909,Male,0,No,Yes,9
6910,Female,0,Yes,No,1
6911,Male,0,No,Yes,70
6912,Female,0,Yes,Yes,57
6913,Male,0,No,No,9
6914,Female,0,Yes,Yes,69
6915,Male,1,Yes,No,43
6916,Female,0,Yes,No,72
6917,Male,0,No,Yes,44
6918,Female,0,Yes,No,72
6919,Female,0,Yes,No,33
6920,Male,0,No,No,54
6921,Male,0,No,Yes,27
6922,Male,0,No,No,54
6923,Male,0,No,No,3
6924,Female,0,Yes,No,53
6925,Male,0,No,No,1
6926,Male,0,Yes,No,15
6927,Female,0,No,No,56
6928,Male,0,Yes,Yes,5
6929,Male,0,Yes,Yes,48
6930,Female,0,No,Yes,25
6931,Female,0,Yes,No,3
6932,Male,0,No,No,58
6933,Male,0,No,No,10
6934,Male,0,No,No,1
6935,Male,0,Yes,No,71
6936,Female,0,Yes,Yes,65
6937,Male,0,Yes,Yes,5
6938,Female,0,No,No,28
6939,Female,0,Yes,Yes,67
6940,Male,0,No,No,35
6941,Female,0,Yes,Yes,72
6942,Female,0,Yes,Yes,61
6943,Male,1,No,No,68
6944,Female,0,Yes,Yes,1
6945,Male,0,No,No,3
6946,Male,0,Yes,Yes,70
6947,Female,0,No,Yes,48
6948,Male,0,Yes,Yes,68
6949,Female,0,No,No,47
6950,Male,0,Yes,Yes,32
6951,Female,0,Yes,Yes,5
6952,Male,0,No,No,49
6953,Female,0,No,No,48
6954,Female,1,No,No,13
6955,Male,0,No,No,15
6956,Female,0,No,No,12
6957,Male,1,No,No,67
6958,Male,0,No,No,9
6959,Female,0,Yes,Yes,13
6960,Female,0,No,No,38
6961,Female,1,Yes,No,42
6962,Female,0,Yes,No,24
6963,Female,1,Yes,No,27
6964,Male,0,Yes,Yes,9
6965,Female,0,Yes,No,49
6966,Female,1,Yes,No,61
6967,Male,0,No,Yes,50
6968,Male,1,No,No,25
6969,Female,1,No,No,22
6970,Male,0,No,No,1
6971,Male,0,No,No,4
6972,Female,1,Yes,No,18
6973,Female,1,No,No,56
6974,Female,1,Yes,No,53
6975,Female,0,Yes,No,51
6976,Female,0,Yes,Yes,24
6977,Female,0,Yes,No,62
6978,Male,0,No,No,24
6979,Female,0,Yes,Yes,70
6980,Male,0,No,Yes,1
6981,Male,1,No,No,16
6982,Female,0,No,No,8
6983,Female,0,Yes,Yes,72
6984,Female,0,No,No,23
6985,Male,0,No,Yes,31
6986,Male,0,Yes,Yes,37
6987,Female,0,Yes,No,30
6988,Female,1,No,No,35
6989,Female,0,Yes,Yes,23
6990,Female,0,Yes,Yes,20
6991,Male,0,Yes,No,36
6992,Female,0,No,No,8
6993,Male,0,Yes,Yes,71
6994,Female,1,Yes,No,50
6995,Female,0,Yes,Yes,43
6996,Male,0,No,Yes,57
6997,Female,0,Yes,Yes,41
6998,Female,0,Yes,No,27
6999,Female,0,No,No,13
7000,Male,0,No,No,3
7001,Female,0,No,No,67
7002,Male,0,No,No,3
7003,Female,0,Yes,No,64
7004,Male,0,No,No,26
7005,Male,0,No,No,38
7006,Male,0,Yes,No,23
7007,Male,0,No,No,40
7008,Male,1,Yes,No,72
7009,Female,1,No,No,3
7010,Male,0,No,No,23
7011,Female,1,Yes,No,1
7012,Female,0,No,No,4
7013,Female,0,Yes,No,62
7014,Female,0,No,No,40
7015,Male,0,No,No,41
7016,Male,1,Yes,No,34
7017,Female,0,No,No,1
7018,Female,0,No,No,51
7019,Male,0,Yes,Yes,1
7020,Female,0,No,No,39
7021,Male,0,Yes,Yes,12
7022,Male,0,No,No,12
7023,Male,0,No,No,72
7024,Female,1,Yes,No,63
7025,Male,0,Yes,No,44
7026,Female,0,No,No,18
7027,Female,0,No,No,9
7028,Male,0,No,No,13
7029,Female,0,Yes,No,68
7030,Female,1,No,No,6
7031,Female,0,No,No,2
7032,Male,1,Yes,No,55
7033,Male,1,No,No,1
7034,Male,0,No,No,38
7035,Female,0,No,No,67
7036,Male,0,No,No,19
7037,Female,0,No,No,12
7038,Female,0,No,No,72
7039,Male,0,Yes,Yes,24
7040,Female,0,Yes,Yes,72
7041,Female,0,Yes,Yes,11
7042,Male,1,Yes,No,4
7043,Male,0,No,No,66
